# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -17230 7 1920 66306 6950384 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/Ljubljana
DUPTYPE_FIRST_OCCURRENCE 13505 6 1947 66306 6950314 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Turkey
DUPTYPE_WITHIN_SAME_TREE -13505 7 1947 66306 6950492 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Asia/Istanbul
DUPTYPE_WITHIN_SAME_TREE -13505 7 1947 66306 6950401 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/Istanbul
DUPTYPE_FIRST_OCCURRENCE 13473 6 1955 66306 6950350 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Egypt
DUPTYPE_WITHIN_SAME_TREE -13473 7 1955 66306 6950621 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Africa/Cairo
DUPTYPE_FIRST_OCCURRENCE 17101 7 2002 66306 6950512 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Asia/Nicosia
DUPTYPE_WITHIN_SAME_TREE -17101 7 2002 66306 6950420 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/Nicosia
DUPTYPE_FIRST_OCCURRENCE 13496 6 2068 66306 6950335 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/NZ-CHAT
DUPTYPE_WITHIN_SAME_TREE -13496 7 2068 66306 6950877 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Pacific/Chatham
DUPTYPE_FIRST_OCCURRENCE 17153 7 2190 66306 6950644 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Australia/ACT
DUPTYPE_WITHIN_SAME_TREE -17153 7 2190 66306 6950626 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Australia/Canberra
DUPTYPE_WITHIN_SAME_TREE -17153 7 2190 66306 6950624 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Australia/Sydney
DUPTYPE_WITHIN_SAME_TREE -17153 7 2190 66306 6950633 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Australia/NSW
DUPTYPE_FIRST_OCCURRENCE 17165 7 2190 66306 6950632 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Australia/Melbourne
DUPTYPE_WITHIN_SAME_TREE -17165 7 2190 66306 6950627 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Australia/Victoria
DUPTYPE_FIRST_OCCURRENCE 17154 7 2208 66306 6950642 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Australia/Adelaide
DUPTYPE_WITHIN_SAME_TREE -17154 7 2208 66306 6950646 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Australia/South
DUPTYPE_FIRST_OCCURRENCE 17041 7 2228 66306 6950859 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Arctic/Longyearbyen
DUPTYPE_WITHIN_SAME_TREE -17041 7 2228 66306 6950405 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/Oslo
DUPTYPE_WITHIN_SAME_TREE -17041 7 2228 66306 6950914 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Atlantic/Jan_Mayen
DUPTYPE_FIRST_OCCURRENCE 17156 7 2229 66306 6950645 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Australia/Broken_Hill
DUPTYPE_WITHIN_SAME_TREE -17156 7 2229 66306 6950638 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Australia/Yancowinna
DUPTYPE_FIRST_OCCURRENCE 16926 7 2230 66306 6950699 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Detroit
DUPTYPE_WITHIN_SAME_TREE -16926 7 2230 66306 6950854 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/US/Michigan
DUPTYPE_FIRST_OCCURRENCE 17189 7 2233 66306 6950862 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Chile/EasterIsland
DUPTYPE_WITHIN_SAME_TREE -17189 7 2233 66306 6950876 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Pacific/Easter
DUPTYPE_FIRST_OCCURRENCE 17232 7 2301 66306 6950431 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/Bratislava
DUPTYPE_WITHIN_SAME_TREE -17232 7 2301 66306 6950415 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/Prague
DUPTYPE_FIRST_OCCURRENCE 16928 7 2332 66306 6950779 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Edmonton
DUPTYPE_WITHIN_SAME_TREE -16928 7 2332 66306 6950666 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Canada/Mountain
DUPTYPE_FIRST_OCCURRENCE 16931 7 2342 66306 6950679 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Ensenada
DUPTYPE_WITHIN_SAME_TREE -16931 7 2342 66306 6950708 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Santa_Isabel
DUPTYPE_WITHIN_SAME_TREE -16931 7 2342 66306 6950682 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Tijuana
DUPTYPE_WITHIN_SAME_TREE -16931 7 2342 66306 6950866 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Mexico/BajaNorte
DUPTYPE_FIRST_OCCURRENCE 16888 7 2356 66306 6950798 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Adak
DUPTYPE_WITHIN_SAME_TREE -16888 7 2356 66306 6950735 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Atka
DUPTYPE_WITHIN_SAME_TREE -16888 7 2356 66306 6950851 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/US/Aleutian
DUPTYPE_FIRST_OCCURRENCE 17158 7 2358 66306 6950636 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Australia/Currie
DUPTYPE_WITHIN_SAME_TREE -17158 7 2358 66306 6950643 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Australia/Hobart
DUPTYPE_WITHIN_SAME_TREE -17158 7 2358 66306 6950628 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Australia/Tasmania
DUPTYPE_FIRST_OCCURRENCE 16889 7 2371 66306 6950760 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Anchorage
DUPTYPE_WITHIN_SAME_TREE -16889 7 2371 66306 6950848 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/US/Alaska
DUPTYPE_FIRST_OCCURRENCE 13487 6 2388 66306 6950324 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Israel
DUPTYPE_WITHIN_SAME_TREE -13487 7 2388 66306 6950438 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Asia/Tel_Aviv
DUPTYPE_WITHIN_SAME_TREE -13487 7 2388 66306 6950461 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Asia/Jerusalem
DUPTYPE_FIRST_OCCURRENCE 17237 7 2390 66306 6950377 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/Chisinau
DUPTYPE_WITHIN_SAME_TREE -17237 7 2390 66306 6950376 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/Tiraspol
DUPTYPE_FIRST_OCCURRENCE 13469 6 2416 66306 6950312 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Cuba
DUPTYPE_WITHIN_SAME_TREE -13469 7 2416 66306 6950747 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Havana
DUPTYPE_FIRST_OCCURRENCE 16953 7 2428 66306 6950731 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Knox_IN
DUPTYPE_WITHIN_SAME_TREE -16953 8 2428 66306 6950837 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Indiana/Knox
DUPTYPE_WITHIN_SAME_TREE -16953 7 2428 66306 6950850 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/US/Indiana-Starke
DUPTYPE_FIRST_OCCURRENCE 13495 6 2437 66306 6950331 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/NZ
DUPTYPE_WITHIN_SAME_TREE -13495 7 2437 66306 6950899 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Pacific/Auckland
DUPTYPE_WITHIN_SAME_TREE -13495 7 2437 66306 6950363 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Antarctica/South_Pole
DUPTYPE_WITHIN_SAME_TREE -13495 7 2437 66306 6950364 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Antarctica/McMurdo
DUPTYPE_FIRST_OCCURRENCE 13497 6 2444 66306 6950306 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Navajo
DUPTYPE_WITHIN_SAME_TREE -13497 7 2444 66306 6950676 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Shiprock
DUPTYPE_WITHIN_SAME_TREE -13497 7 2444 66306 6950847 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/US/Mountain
DUPTYPE_WITHIN_SAME_TREE -13497 7 2444 66306 6950790 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Denver
DUPTYPE_FIRST_OCCURRENCE 17004 7 2529 66306 6950739 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Santiago
DUPTYPE_WITHIN_SAME_TREE -17004 7 2529 66306 6950861 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Chile/Continental
DUPTYPE_FIRST_OCCURRENCE 13486 6 2582 66306 6950334 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Iran
DUPTYPE_WITHIN_SAME_TREE -13486 7 2582 66306 6950468 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Asia/Tehran
DUPTYPE_FIRST_OCCURRENCE 17265 7 2641 66306 6950387 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/Rome
DUPTYPE_WITHIN_SAME_TREE -17265 7 2641 66306 6950371 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/Vatican
DUPTYPE_WITHIN_SAME_TREE -17265 7 2641 66306 6950369 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/San_Marino
DUPTYPE_FIRST_OCCURRENCE 20874 9 2643 66306 6955468 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/stdlib/3/enum.pyi
DUPTYPE_WITHIN_SAME_TREE -20874 9 2643 66306 6955951 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/third_party/2/enum.pyi
DUPTYPE_FIRST_OCCURRENCE 13500 6 2654 66306 6950337 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Poland
DUPTYPE_WITHIN_SAME_TREE -13500 7 2654 66306 6950375 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/Warsaw
DUPTYPE_FIRST_OCCURRENCE 20844 9 2737 66306 6955234 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/stdlib/3.7/dataclasses.pyi
DUPTYPE_WITHIN_SAME_TREE -20844 9 2737 66306 6956036 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/third_party/3/dataclasses.pyi
DUPTYPE_FIRST_OCCURRENCE 21811 9 2765 66306 7078328 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v85/console.py
DUPTYPE_WITHIN_SAME_TREE -21811 9 2765 66306 7078134 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/console.py
DUPTYPE_WITHIN_SAME_TREE -21811 9 2765 66306 7078231 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/console.py
DUPTYPE_WITHIN_SAME_TREE -21811 9 2765 66306 7078425 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/console.py
DUPTYPE_FIRST_OCCURRENCE 16958 7 2772 66306 6950685 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Louisville
DUPTYPE_WITHIN_SAME_TREE -16958 8 2772 66306 6950843 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Kentucky/Louisville
DUPTYPE_FIRST_OCCURRENCE 16957 7 2836 66306 6950707 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Los_Angeles
DUPTYPE_WITHIN_SAME_TREE -16957 7 2836 66306 6950856 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/US/Pacific
DUPTYPE_FIRST_OCCURRENCE 17026 7 2868 66306 6950786 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Winnipeg
DUPTYPE_WITHIN_SAME_TREE -17026 7 2868 66306 6950665 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Canada/Central
DUPTYPE_FIRST_OCCURRENCE 17023 7 2892 66306 6950724 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Vancouver
DUPTYPE_WITHIN_SAME_TREE -17023 7 2892 66306 6950670 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Canada/Pacific
DUPTYPE_FIRST_OCCURRENCE 21835 9 2927 66306 7078338 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v85/performance.py
DUPTYPE_WITHIN_SAME_TREE -21835 9 2927 66306 7078435 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/performance.py
DUPTYPE_WITHIN_SAME_TREE -21835 9 2927 66306 7078241 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/performance.py
DUPTYPE_WITHIN_SAME_TREE -21835 9 2927 66306 7078144 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/performance.py
DUPTYPE_FIRST_OCCURRENCE 20664 9 2937 66306 6955296 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/stdlib/2/ntpath.pyi
DUPTYPE_WITHIN_SAME_TREE -20664 9 2937 66306 6955302 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/stdlib/2/os2emxpath.pyi
DUPTYPE_WITHIN_SAME_TREE -20664 10 2937 66306 6955362 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/stdlib/2/os/path.pyi
DUPTYPE_WITHIN_SAME_TREE -20664 9 2937 66306 6955274 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/stdlib/2/posixpath.pyi
DUPTYPE_FIRST_OCCURRENCE 21874 9 3036 66306 7078239 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/io.py
DUPTYPE_WITHIN_SAME_TREE -21874 9 3036 66306 7078142 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/io.py
DUPTYPE_WITHIN_SAME_TREE -21874 9 3036 66306 7078433 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/io.py
DUPTYPE_FIRST_OCCURRENCE 23187 11 3059 66306 6955421 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/stdlib/2/distutils/command/config.pyi
DUPTYPE_WITHIN_SAME_TREE -23187 11 3059 66306 6955708 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/stdlib/3/distutils/command/config.pyi
DUPTYPE_FIRST_OCCURRENCE 16944 7 3424 66306 6950720 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Halifax
DUPTYPE_WITHIN_SAME_TREE -16944 7 3424 66306 6950671 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Canada/Atlantic
DUPTYPE_FIRST_OCCURRENCE 13474 6 3492 66306 6950346 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Eire
DUPTYPE_WITHIN_SAME_TREE -13474 7 3492 66306 6950406 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/Dublin
DUPTYPE_FIRST_OCCURRENCE 16976 7 3494 66306 6950804 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Montreal
DUPTYPE_WITHIN_SAME_TREE -16976 7 3494 66306 6950701 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Toronto
DUPTYPE_WITHIN_SAME_TREE -16976 7 3494 66306 6950700 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Nassau
DUPTYPE_WITHIN_SAME_TREE -16976 7 3494 66306 6950669 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Canada/Eastern
DUPTYPE_FIRST_OCCURRENCE 13501 6 3497 66306 6950330 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Portugal
DUPTYPE_WITHIN_SAME_TREE -13501 7 3497 66306 6950430 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/Lisbon
DUPTYPE_FIRST_OCCURRENCE 16979 7 3536 66306 6950766 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/New_York
DUPTYPE_WITHIN_SAME_TREE -16979 7 3536 66306 6950853 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/US/Eastern
DUPTYPE_FIRST_OCCURRENCE 16914 7 3576 66306 6950690 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/Chicago
DUPTYPE_WITHIN_SAME_TREE -16914 7 3576 66306 6950846 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/US/Central
DUPTYPE_FIRST_OCCURRENCE 13476 6 3648 66306 6950352 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/GB
DUPTYPE_WITHIN_SAME_TREE -13476 7 3648 66306 6950381 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/Belfast
DUPTYPE_WITHIN_SAME_TREE -13476 6 3648 66306 6950322 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/GB-Eire
DUPTYPE_WITHIN_SAME_TREE -13476 7 3648 66306 6950419 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/Isle_of_Man
DUPTYPE_WITHIN_SAME_TREE -13476 7 3648 66306 6950370 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/London
DUPTYPE_WITHIN_SAME_TREE -13476 7 3648 66306 6950414 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/Guernsey
DUPTYPE_WITHIN_SAME_TREE -13476 7 3648 66306 6950396 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Europe/Jersey
DUPTYPE_FIRST_OCCURRENCE 17011 7 3655 66306 6950793 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/America/St_Johns
DUPTYPE_WITHIN_SAME_TREE -17011 7 3655 66306 6950672 1 ./Virtual_env/lib/python3.8/site-packages/pytz/zoneinfo/Canada/Newfoundland
DUPTYPE_FIRST_OCCURRENCE 11499 5 3787 66306 6949012 1 ./Virtual_env/lib/python3.8/site-packages/numpy/__config__.py
DUPTYPE_WITHIN_SAME_TREE -11499 6 3787 66306 6950098 1 ./Virtual_env/lib/python3.8/site-packages/numpy/distutils/__config__.py
DUPTYPE_FIRST_OCCURRENCE 21813 9 3925 66306 7078306 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v85/database.py
DUPTYPE_WITHIN_SAME_TREE -21813 9 3925 66306 7078113 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/database.py
DUPTYPE_WITHIN_SAME_TREE -21813 9 3925 66306 7078403 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/database.py
DUPTYPE_WITHIN_SAME_TREE -21813 9 3925 66306 7078209 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/database.py
DUPTYPE_FIRST_OCCURRENCE 21810 9 3982 66306 7078304 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v85/cast.py
DUPTYPE_WITHIN_SAME_TREE -21810 9 3982 66306 7078401 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/cast.py
DUPTYPE_WITHIN_SAME_TREE -21810 9 3982 66306 7078207 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/cast.py
DUPTYPE_WITHIN_SAME_TREE -21810 9 3982 66306 7078111 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/cast.py
DUPTYPE_FIRST_OCCURRENCE 20895 9 4721 66306 6955487 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/stdlib/3/ntpath.pyi
DUPTYPE_WITHIN_SAME_TREE -20895 10 4721 66306 6955594 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/stdlib/3/os/path.pyi
DUPTYPE_WITHIN_SAME_TREE -20895 9 4721 66306 6955471 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/stdlib/3/posixpath.pyi
DUPTYPE_FIRST_OCCURRENCE 21822 9 4791 66306 7078311 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v85/headless_experimental.py
DUPTYPE_WITHIN_SAME_TREE -21822 9 4791 66306 7078118 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/headless_experimental.py
DUPTYPE_WITHIN_SAME_TREE -21822 9 4791 66306 7078214 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/headless_experimental.py
DUPTYPE_WITHIN_SAME_TREE -21822 9 4791 66306 7078408 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/headless_experimental.py
DUPTYPE_FIRST_OCCURRENCE 21819 9 5026 66306 7078298 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v85/dom_storage.py
DUPTYPE_WITHIN_SAME_TREE -21819 9 5026 66306 7078200 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/dom_storage.py
DUPTYPE_WITHIN_SAME_TREE -21819 9 5026 66306 7078104 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/dom_storage.py
DUPTYPE_WITHIN_SAME_TREE -21819 9 5026 66306 7078394 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/dom_storage.py
DUPTYPE_FIRST_OCCURRENCE 21829 9 5062 66306 7078320 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v85/log.py
DUPTYPE_WITHIN_SAME_TREE -21829 9 5062 66306 7078223 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/log.py
DUPTYPE_FIRST_OCCURRENCE 21924 9 5264 66306 7078417 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/log.py
DUPTYPE_WITHIN_SAME_TREE -21924 9 5264 66306 7078127 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/log.py
DUPTYPE_FIRST_OCCURRENCE 21805 9 5735 66306 7078323 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v85/application_cache.py
DUPTYPE_WITHIN_SAME_TREE -21805 9 5735 66306 7078420 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/application_cache.py
DUPTYPE_WITHIN_SAME_TREE -21805 9 5735 66306 7078226 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/application_cache.py
DUPTYPE_FIRST_OCCURRENCE 21807 9 5760 66306 7078307 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v85/background_service.py
DUPTYPE_WITHIN_SAME_TREE -21807 9 5760 66306 7078404 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/background_service.py
DUPTYPE_WITHIN_SAME_TREE -21807 9 5760 66306 7078210 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/background_service.py
DUPTYPE_WITHIN_SAME_TREE -21807 9 5760 66306 7078114 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/background_service.py
DUPTYPE_FIRST_OCCURRENCE 20714 9 6309 66306 6955794 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/stdlib/2and3/_dummy_threading.pyi
DUPTYPE_WITHIN_SAME_TREE -20714 9 6309 66306 6955854 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/stdlib/2and3/threading.pyi
DUPTYPE_FIRST_OCCURRENCE 22198 10 6449 66306 6955395 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/stdlib/2/distutils/ccompiler.pyi
DUPTYPE_WITHIN_SAME_TREE -22198 10 6449 66306 6955683 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/stdlib/3/distutils/ccompiler.pyi
DUPTYPE_FIRST_OCCURRENCE 21877 9 6605 66306 7078238 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/media.py
DUPTYPE_WITHIN_SAME_TREE -21877 9 6605 66306 7078432 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/media.py
DUPTYPE_WITHIN_SAME_TREE -21877 9 6605 66306 7078141 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/media.py
DUPTYPE_FIRST_OCCURRENCE 21883 9 6623 66306 7078203 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/performance_timeline.py
DUPTYPE_WITHIN_SAME_TREE -21883 9 6623 66306 7078397 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/performance_timeline.py
DUPTYPE_WITHIN_SAME_TREE -21883 9 6623 66306 7078107 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/performance_timeline.py
DUPTYPE_FIRST_OCCURRENCE 21831 9 6808 66306 7078297 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v85/memory.py
DUPTYPE_WITHIN_SAME_TREE -21831 9 6808 66306 7078199 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/memory.py
DUPTYPE_WITHIN_SAME_TREE -21831 9 6808 66306 7078393 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/memory.py
DUPTYPE_WITHIN_SAME_TREE -21831 9 6808 66306 7078103 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/memory.py
DUPTYPE_FIRST_OCCURRENCE 12997 6 7511 66306 6954757 1 ./Virtual_env/lib/python3.8/site-packages/parso/python/grammar310.txt
